frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
29,1.16,wave,3.0,0.2,5,3,1.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.741,0.00754
30,1.2,wave,3.0,0.2,5,3,1.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.147,0.00772
31,1.24,wave,3.0,0.2,5,3,1.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.926,0.00864
32,1.28,wave,3.0,0.2,5,3,1.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.751,0.00859
33,1.32,wave,3.0,0.2,5,3,1.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.12,0.00801
34,1.36,wave,3.0,0.2,5,3,1.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.523,0.00879
35,1.4,wave,3.0,0.2,5,3,1.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.278,0.0092
36,1.44,wave,3.0,0.2,5,3,1.44,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.81,0.01221
37,1.48,wave,3.0,0.2,5,3,1.48,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.656,0.00993
38,1.52,wave,3.0,0.2,5,3,1.52,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.374,0.01631
39,1.56,wave,3.0,0.2,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.143,0.01026
40,1.6,wave,3.0,0.2,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.472,0.00823
41,1.64,wave,3.0,0.2,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.249,0.00822
42,1.68,wave,3.0,0.2,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.574,0.00839
43,1.72,wave,3.0,0.2,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.592,0.01172
44,1.76,wave,3.0,0.2,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.686,0.01365
45,1.8,wave,3.0,0.2,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.689,0.01438
46,1.84,wave,3.0,0.2,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.405,0.00791
47,1.88,wave,3.0,0.2,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.576,0.00809
48,1.92,wave,3.0,0.2,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.84,0.00808
49,1.96,wave,3.0,0.2,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.163,0.00744
50,2.0,wave,3.0,0.2,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.868,0.00796
51,2.04,wave,3.0,0.2,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,107.185,0.00806
52,2.08,wave,3.0,0.2,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.684,0.00788
53,2.12,wave,3.0,0.2,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.585,0.00819
54,2.16,wave,3.0,0.2,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.634,0.00805
55,2.2,wave,3.0,0.2,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.247,0.01005
56,2.24,wave,3.0,0.2,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,110.8,0.00766
57,2.28,wave,3.0,0.2,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,112.692,0.0074
58,2.32,wave,3.0,0.2,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,113.678,0.00786
59,2.36,wave,3.0,0.2,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.662,0.00779
60,2.4,wave,3.0,0.2,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,114.518,0.00883
61,2.44,wave,3.0,0.2,5,3,2.44,1.0,wave,wave,UNKNOWN,0.3533,1,104.457,0.07154
62,2.48,wave,3.0,0.2,5,3,2.48,1.0,wave,wave,UNKNOWN,0.3533,0,104.728,0.00862
63,2.52,wave,3.0,0.2,5,3,2.52,1.0,wave,wave,UNKNOWN,0.3533,0,104.161,0.00981
64,2.56,wave,3.0,0.2,5,3,2.56,1.0,wave,wave,UNKNOWN,0.3533,0,103.577,0.00998
65,2.6,wave,3.0,0.2,5,3,2.6,1.0,wave,wave,UNKNOWN,0.3533,0,99.524,0.01528
66,2.64,wave,3.0,0.2,5,3,2.64,1.0,wave,wave,UNKNOWN,0.3533,0,100.386,0.00894
67,2.68,wave,3.0,0.2,5,3,2.68,1.0,wave,wave,UNKNOWN,0.3533,0,102.771,0.00774
68,2.72,wave,3.0,0.2,5,3,2.72,1.0,wave,wave,UNKNOWN,0.3567,1,94.324,0.05475
69,2.76,wave,3.0,0.2,5,3,2.76,1.0,wave,wave,UNKNOWN,0.3567,0,96.05,0.0083
70,2.8,wave,3.0,0.2,5,3,2.8,1.0,wave,wave,UNKNOWN,0.3567,0,94.875,0.01141
71,2.84,wave,3.0,0.2,5,3,2.84,1.0,wave,wave,UNKNOWN,0.3567,0,92.475,0.01378
72,2.88,wave,3.0,0.2,5,3,2.88,1.0,wave,wave,UNKNOWN,0.3567,0,89.816,0.01523
73,2.92,wave,3.0,0.2,5,3,2.92,1.0,wave,wave,UNKNOWN,0.3567,0,88.486,0.01241
74,2.96,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,UNKNOWN,0.3567,0,85.859,0.01577
75,3.0,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3533,1,79.347,0.04794
76,3.04,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,82.216,0.0088
77,3.08,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,85.291,0.0084
78,3.12,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,89.228,0.00775
79,3.16,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,92.397,0.00791
80,3.2,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,95.695,0.00766
81,3.24,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,97.831,0.00843
82,3.28,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,1,89.952,0.05226
83,3.32,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,91.431,0.00901
84,3.36,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,90.386,0.01221
85,3.4,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,91.916,0.00888
86,3.44,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,94.623,0.00804
87,3.48,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,98.181,0.00737
88,3.52,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,100.335,0.00804
89,3.56,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,1,92.289,0.05051
90,3.6,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,93.136,0.00909
91,3.64,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,92.279,0.0117
92,3.68,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,94.142,0.00837
93,3.72,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3567,0,91.611,0.01424
94,3.76,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,0,94.725,0.00782
95,3.8,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,0,96.907,0.00822
96,3.84,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,1,89.439,0.04534
97,3.88,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,88.295,0.012
98,3.92,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,86.005,0.01484
99,3.96,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,87.941,0.00919
100,4.0,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,92.385,0.0073
101,4.04,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.2933,0,96.369,0.00732
